-0.0031367311623238105,0.0027289625375968964,0.00044819448504288895,0.0001174397518332853,0.0024981613920644235,0.008087761473704833,-0.001504376827546797,0.005232056832921034,-0.009126164285396601,-0.007270303748946887
0.0006215733324710269,-0.001946309618834694,0.00031722568397536156,0.0007391674017887073,-0.0030206416657647716,-0.0037525992437111074,0.0006273468764564925,-0.0017132590744045073,0.00649527566472731,0.002835507649307148
0.004222641385267931,-0.0021206353029103297,0.0006249664018880439,-9.610141801314121e-05,-0.002501287987070347,-0.0026759225474752317,6.0979471053120216e-05,-0.000709868184300323,0.004132081257695455,0.001320822769575257
0.0015309796018531314,-0.00272857889832214,-0.0008353154904183112,0.0003230302175522472,-0.002007285856376867,-0.004004997837240151,-0.0001483136739925607,-0.003326911682083489,0.004921226900924474,0.0024781093191114673
0.00033359303979186455,-0.0012813097522810818,-0.00012731072182550166,0.001288523595268462,-0.001469467173551377,-0.003202391931116015,-0.0007733375652409529,-0.0023123258807443213,0.003498004176686956,0.003936761609938462
0.0010587309986308823,-0.0012551301027511929,-0.0011009137891131817,0.0018906158200069749,-0.000979646607995223,-0.0021560367350032025,-0.0007408920887696169,-0.0009087323561211144,0.004584897775621416,0.0018750797905738273
-0.0004437766278960857,-0.0006368683339504914,-0.0012253815821453185,0.00022027947688845888,-0.001572189793748007,-0.003963744590714757,-4.8533070493225126e-05,-0.0030284666707411077,0.003835823867412067,0.003147445085438177
0.0026880374440089415,0.0010994943997910311,-0.002307687916712424,0.00132289032050883,-0.0016789637695558968,-0.003246488222833775,-0.000315595358408614,-0.0027357777962920705,0.0027810051273362306,0.0045285819142232
-0.0010055749038810461,0.0001359141915993937,0.0002534797458950415,0.0002370983416727064,-0.002144126880981488,-0.0020079578839977364,-0.0003992095054695722,-0.0009852591647689308,0.0036145900929876757,0.003627584350492619
0.0022709485233857523,-0.0005193998079794362,0.001031774876666617,0.0012513931316469019,-0.0014150462196271957,-0.005826913437315342,0.0023980797499788013,-0.0006915576790025614,0.004512117456818058,0.0030501380894606524
0.000929290490620547,-0.0008687643125025235,-0.0011573384195864372,0.0019542237801591154,-0.0010350944437103008,-0.0023551734141011266,-0.0017621633531271599,-0.0014702488679423603,0.004815528410049037,0.0042613788590135345
0.000940441389999088,-0.0030387803124258266,0.000125624117312256,-0.0008034806938938071,-0.0008830489403195504,-0.0035071040722791805,-0.0006382790846880319,-0.0017959852851097916,0.00482788692654709,0.001884463140151952
0.0017429202731272023,-0.0005934300419133714,-0.00020238101136677413,-0.00039054749844756245,-0.0016347618503746856,-0.004796389637952931,-0.0010967940363211608,-0.0018105172940514709,0.003807094120306955,0.002904011220691242
0.0006887380535528968,-0.0021451281110960643,-0.001625779068776673,0.0020145723127214963,-0.0019514294421787857,-0.004634778388235724,-0.00042658474333926084,-0.0023049079392874223,0.007079777925500254,0.003132753611192619
0.00266488929340976,-0.0014364631761422193,-0.0005577166291644103,0.0002721651593634958,-0.002758361128838956,-0.004933993534544417,-0.00048772464826958844,-0.0019158346431445532,0.0045947243289248905,0.0015547955262966377
-0.00037471350111481104,-0.002550332984093262,-0.001215658168991607,2.551003902980366e-05,-0.0027653752568091786,-0.0018056628479013095,0.0007323246950070189,-0.0016845232365280925,0.004979887782927206,0.0014969100570341408
0.0023376731926992647,-0.00025757251304558753,-0.0015710823341370383,0.0012090322824106587,-0.0017324690779030759,-0.002155637942521913,-0.001944325516827176,-0.00036711115838738203,0.003710295391008,0.002700452631299229
0.0019703450251669237,-0.002350085437924052,0.0019083615719917106,0.0008722305906172431,-0.002789943999398339,-0.003171401213644675,-0.00036802099373783696,-0.0015966619316843903,0.004448698803464137,0.0029189648630460335
0.0018400616794985245,-0.0009553245241286507,-0.00023627578711181885,-0.0008964705646894511,-0.002014160659778182,-0.0031668256421335194,-0.0003907623317721971,-0.002079880798924374,0.004430905852787415,0.004965515184940967
0.0009568838703705188,0.0009455841074639996,0.0002762860710380623,-0.0012559120212024975,-0.0004589664669687897,-0.0026046641519503304,-0.00041973727963713517,-0.0020498224355891327,0.00409480806428983,0.002680128203578741
0.0015090266899849822,-0.0019052300590142299,-0.0004743072526503496,-0.0001474951726584904,-0.00039175948161836974,-0.004616913741816809,-6.82971071136804e-05,-0.0021889754566805143,0.0038239094161025963,0.0022178257200123896
0.003019159050425578,0.0022980439167731063,-0.0012572240416030187,0.0003095464545664894,-0.00030492783273809504,-0.004683659929082376,0.0012360601569259048,-0.002325089393505042,0.004946572824065554,0.0009438252903207719
0.0012874214601439002,5.455831947455094e-05,-0.0009546411182400553,0.000892911574924685,0.00011125544866102976,-0.0013684711377079345,0.0002393031280534742,-0.0010451598807028942,0.004316024830351273,0.003940259353463663
0.0003772225984350231,-0.0010202281962613906,-0.001962979623875918,-0.000406914923643819,-0.001485776077891558,-0.002868308160169417,0.00036182190228448906,-0.000795774695627109,0.002898600541766263,0.0027887395570551582
-0.000285561580597375,-0.0009430579943476025,0.0008642090091632226,0.0009857120560369393,-0.002019759029406905,-0.0009321099778712176,-0.00012191694787305927,-0.0026499453859914774,0.005113180048269943,0.002509133384270842
0.001702831338038934,4.553404954744548e-05,-0.002457764548915607,0.0011380924851512374,-0.0010877286014409104,-0.0024267463432324776,0.0011402974086741004,-0.0019758196564462075,0.004235044053224691,0.005754147726518118
-0.0008200196700712368,-0.002324384552371763,2.6876506451637794e-05,0.0009111658292269168,-0.0020011936989407604,-0.004156717271330571,0.0011300032472168942,-0.0023332831638473448,0.006700107521758642,0.0018889652987835286
0.0008268085766671816,-0.001540699099267966,-5.496394787012527e-05,0.00033664606990281245,-0.0018117164898223158,-0.002175016624240065,0.00038118849684708997,-0.002586431720274154,0.003529293491102537,0.0028203966542145143
0.0009102337734407233,-0.001204714489108791,-0.0011698444594070495,0.00018744911601427204,-0.0015443599609205557,-0.0025051738912007897,-0.0010333894200698244,-0.0025343909248972817,0.005726081924723959,0.0033379930066273576
0.001233394064268194,0.0010923279301257142,-0.001285088557374415,-0.0019873708309964687,-0.0009032287943079545,-0.003778799548083191,-0.0007346636049755277,-0.0016326869758555135,0.0032413377373054927,0.0025496602225073073
0.002055755678869743,-0.00118236209302861,-0.000811024610639304,0.0019112480324179556,-0.0007693436084736072,-0.00502410982930815,-0.0005802837797958845,-0.001456618151419628,0.0029047463246181767,0.0015547717606349092
0.0009990621181393562,-0.0003642092185802588,-0.0005840602995184211,0.0009097068908139095,-0.0017530773465184743,-0.005764812045789074,0.001776922425641187,-0.0013936801148562586,0.00492994462222097,0.002910998768556651
0.0002226592048209726,-0.0009223704542097972,-0.0002564365521912597,0.0006942061158244745,-0.001954669764082079,-0.0040470722993056025,0.0007483618270509145,-0.002022879496709691,0.005127741547067328,0.0005341412074386215
